-0.1875,-1.3125,-0.0625,-0.04248,0.038574,0.96729,0.021973,0.19531,-0.69482
0,-0.9375,0.25,-0.065918,0.054199,0.9751,0.021973,0.19531,-0.69482
0.125,-1.5625,0.25,-0.034668,0.030762,0.95557,0.018555,0.19189,-0.68213
-0.1875,-2,-0.4375,-0.054199,0.04248,0.98682,0.018555,0.19189,-0.68213
-0.375,-1.1875,-0.5,-0.04248,0.058105,0.96338,0.018555,0.19189,-0.68213
-0.0625,-1.1875,-0.625,-0.058105,0.038574,0.98291,0.018555,0.19189,-0.68213
0,-1.125,-0.5625,-0.050293,0.046387,0.97119,0.018555,0.19189,-0.68213
-0.3125,-0.9375,-0.5625,-0.046387,0.038574,0.95557,0.018555,0.19189,-0.68213
-0.3125,-0.1875,-0.8125,-0.046387,0.062012,0.99072,0.018555,0.19189,-0.68213
-0.4375,-1.6875,-0.5,-0.046387,0.030762,0.97119,0.027832,0.19678,-0.68213
-0.1875,-0.625,-0.25,-0.054199,0.050293,0.94775,0.027832,0.19678,-0.68213
-0.1875,-0.1875,-0.5625,-0.034668,0.030762,0.96729,0.027832,0.19678,-0.68213
-0.5,-0.0625,-0.6875,-0.069824,0.050293,0.95947,0.026855,0.19189,-0.6792
0.1875,-0.875,-0.5,-0.058105,0.038574,0.98682,0.026855,0.19189,-0.6792
0.25,-0.875,-0.625,-0.07373,0.034668,0.98291,0.026855,0.19189,-0.6792
0,-0.0625,-0.5,-0.04248,0.026855,0.98291,0.016113,0.19092,-0.69043
0.5625,-0.5625,-1,-0.062012,0.030762,0.96729,0.016113,0.19092,-0.69043
0,-0.0625,-0.625,-0.030762,0.030762,0.95947,0.016113,0.19092,-0.69043
0,0,-1.125,-0.030762,0.0073242,0.96729,0.016113,0.19092,-0.69043
0.375,0.75,-0.625,-0.04248,0.034668,0.97119,0.017578,0.19922,-0.69043
0.1875,0.25,-0.6875,-0.034668,0.046387,0.96729,0.017578,0.19922,-0.69043
-0.0625,0.4375,-0.375,-0.050293,0.034668,0.96338,0.017578,0.19922,-0.69043
0.0625,0.6875,-1.125,-0.04248,0.038574,0.95947,0.015137,0.19775,-0.69189
0.0625,0.625,-0.875,-0.058105,0.050293,0.98682,0.015137,0.19775,-0.69189
0,0.1875,-0.6875,-0.054199,0.046387,0.98682,0.015137,0.19775,-0.69189
0.4375,0.75,-0.9375,-0.069824,0.019043,0.98291,0.023438,0.19092,-0.69727
-0.1875,1,-0.75,-0.030762,0.050293,0.97119,0.023438,0.19092,-0.69727
0.25,0.875,-0.75,-0.050293,0.046387,0.98682,0.023438,0.19092,-0.69727
0.0625,0.875,-0.875,-0.034668,0.058105,0.98291,0.023438,0.19092,-0.69727
0.125,0.5,-1.0625,-0.065918,0.026855,0.96729,0.024414,0.19531,-0.69189
0.3125,0.4375,-1.25,-0.058105,0.038574,0.94385,0.024414,0.19531,-0.69189
0.1875,0.5625,-1.0625,-0.062012,0.04248,0.96338,0.024414,0.19531,-0.69189
0,0.8125,-0.875,-0.04248,0.030762,0.98291,0.020996,0.19434,-0.6875
0.0625,0.375,-1.1875,-0.038574,0.034668,0.9751,0.020996,0.19434,-0.6875
-0.25,0.5,-0.8125,-0.046387,0.015137,0.96729,0.020996,0.19434,-0.6875
0.6875,1,-1.125,-0.062012,0.038574,0.96338,0.026855,0.19434,-0.69482
-0.5625,0.6875,-1.125,-0.04248,0.030762,0.98291,0.026855,0.19434,-0.69482
0.125,1.5625,-1.125,-0.04248,0.062012,0.96338,0.026855,0.19434,-0.69482
-0.1875,1.4375,-1,-0.046387,0.022949,0.95557,0.026855,0.19434,-0.69482
0.0625,1.9375,-1.5625,-0.046387,0.050293,0.95557,0.026855,0.19434,-0.69482
0,2.5625,-0.875,-0.058105,0.015137,0.96729,0.026855,0.19434,-0.69482
0.25,2.6875,-1.375,-0.058105,0.030762,0.96338,0.026855,0.19434,-0.69482
0.25,2.75,-1.375,-0.054199,0.038574,0.96338,0.026855,0.19531,-0.69043
0,2.4375,-1.3125,-0.050293,0.026855,0.98291,0.026855,0.19531,-0.69043
0,2.3125,-1.625,-0.046387,0.026855,0.95947,0.026855,0.19531,-0.69043
-0.0625,2.375,-1.375,-0.054199,0.01123,0.95947,0.020996,0.19678,-0.68359
0.125,2.6875,-1.75,-0.038574,0.015137,0.95557,0.020996,0.19678,-0.68359
0,1.8125,-1.125,-0.062012,0.038574,0.95947,0.020996,0.19678,-0.68359
0.5,2.875,-0.8125,-0.04248,0.015137,0.97119,0.020996,0.19678,-0.68359
0.0625,2.4375,-1.5,-0.054199,0.015137,0.98291,0.020996,0.19678,-0.68359
0.4375,2.75,-1.1875,-0.046387,0.046387,0.95947,0.020996,0.19678,-0.68359
0.3125,2.25,-1.3125,-0.04248,0.030762,0.96729,0.020996,0.19678,-0.68359
0.3125,1.8125,-1.625,-0.030762,0.019043,0.95557,0.026855,0.19775,-0.69189
1.3125,2.125,-1.3125,-0.058105,0.026855,0.94775,0.026855,0.19775,-0.69189
0.6875,2.6875,-1.25,-0.069824,0.034668,0.9751,0.026855,0.19775,-0.69189
0.4375,2.4375,-1.5,-0.062012,0.030762,0.9751,0.024414,0.19434,-0.7002
0.5625,2.4375,-1.375,-0.062012,0.04248,0.98291,0.024414,0.19434,-0.7002
0.8125,2.4375,-1.125,-0.062012,0.046387,0.98682,0.024414,0.19434,-0.7002
0.8125,1.8125,-1.25,-0.07373,0.038574,0.96338,0.021973,0.19336,-0.68506
0.75,2.5,-1.0625,-0.062012,0.015137,0.98291,0.021973,0.19336,-0.68506
0.5625,1.9375,-1.1875,-0.04248,0.022949,0.94385,0.021973,0.19336,-0.68506
0.9375,2.125,-0.9375,-0.054199,0.022949,0.96338,0.021973,0.19336,-0.68506
0.75,1.6875,-0.875,-0.058105,0.01123,0.98682,0.017578,0.19531,-0.6875
0.875,1.5,-1.1875,-0.069824,0.015137,0.979,0.017578,0.19531,-0.6875
0.125,1.8125,-1,-0.065918,0.030762,0.97119,0.017578,0.19531,-0.6875
0.6875,1.75,-1,-0.065918,0.034668,0.98291,0.021973,0.19531,-0.69189
0.6875,2.3125,-1.0625,-0.062012,0.038574,0.95947,0.021973,0.19531,-0.69189
1.3125,1.3125,-1,-0.07373,0.015137,0.98291,0.021973,0.19531,-0.69189
0.8125,1.375,-1.5,-0.058105,0.046387,0.98291,0.023438,0.19336,-0.68896
0.3125,1.25,-1.0625,-0.07373,0.038574,0.97119,0.023438,0.19336,-0.68896
0.3125,1.125,-1.5625,-0.046387,0.015137,0.98291,0.023438,0.19336,-0.68896
0.9375,1.4375,-1,-0.081543,0.030762,0.98682,0.023438,0.19336,-0.68896
0.8125,1.75,-1.375,-0.058105,0.030762,0.95947,0.023438,0.19775,-0.6875
0.0625,1.1875,-1.0625,-0.034668,0.015137,0.96338,0.023438,0.19775,-0.6875
0.875,1.5625,-1,-0.04248,0.015137,0.95557,0.023438,0.19775,-0.6875
0.4375,1.4375,-0.9375,-0.046387,0.038574,0.96729,0.024414,0.19775,-0.68652
0.875,0.875,-1.1875,-0.062012,0.046387,0.98682,0.024414,0.19775,-0.68652
0.6875,1,-0.9375,-0.058105,0.022949,0.98291,0.024414,0.19775,-0.68652
0.5625,1.1875,-1.25,-0.04248,0.038574,0.96729,0.024414,0.19678,-0.69189
0.625,0.75,-0.5625,-0.04248,0.034668,0.95557,0.024414,0.19678,-0.69189
0.5625,1.0625,-1,-0.038574,0.022949,0.97119,0.024414,0.19678,-0.69189
0.625,1,-1.125,-0.069824,0.034668,0.94775,0.024414,0.19678,-0.69189
0.5,1.25,-0.375,-0.062012,0.030762,0.96338,0.024414,0.19678,-0.69189
0.8125,1.375,-1.125,-0.050293,0.030762,0.98682,0.024414,0.19678,-0.69189
0.9375,1.0625,-0.4375,-0.069824,0.022949,0.98682,0.024414,0.19678,-0.69189
0.1875,1.4375,-1.25,-0.054199,0.038574,0.98291,0.030273,0.19775,-0.68652
1.1875,1.3125,-0.625,-0.065918,0.015137,0.96729,0.030273,0.19775,-0.68652
1,0.75,-1.125,-0.058105,0.030762,0.95557,0.030273,0.19775,-0.68652
0.8125,1,-1.1875,-0.07373,0.015137,1.002,0.028809,0.19678,-0.68896
0.75,1.1875,-0.5625,-0.050293,0.038574,0.96729,0.028809,0.19678,-0.68896
1.625,1.1875,-0.75,-0.069824,0.054199,0.9751,0.028809,0.19678,-0.68896
0.9375,0.5625,-0.875,-0.065918,0.050293,0.98291,0.028809,0.19678,-0.68896
0.4375,0.625,-0.75,-0.065918,0.015137,0.9751,0.028809,0.19678,-0.68896
0.625,0.5,-1.3125,-0.050293,0.038574,0.99854,0.028809,0.19678,-0.68896
0.3125,0,-1.0625,-0.054199,0.034668,0.96338,0.028809,0.19678,-0.68896
0.3125,0.375,-0.875,-0.065918,0.015137,0.98291,0.028809,0.19531,-0.68896
0.4375,-0.1875,-0.9375,-0.058105,0.038574,0.98291,0.028809,0.19531,-0.68896
-0.125,0,0,-0.07373,0.050293,0.95557,0.028809,0.19531,-0.68896
0.3125,-0.375,-0.5,-0.062012,0.038574,0.97119,0.026855,0.19189,-0.68359
0,-0.75,-0.625,-0.054199,0.038574,0.979,0.026855,0.19189,-0.68359
-0.375,-1.125,-0.25,-0.062012,0.034668,0.98291,0.026855,0.19189,-0.68359
0,-0.875,-0.4375,-0.07373,0.04248,0.979,0.021973,0.19678,-0.69629
0.3125,-1.5625,-0.25,-0.058105,0.038574,0.979,0.021973,0.19678,-0.69629
0,-1.25,-0.125,-0.069824,0.054199,0.97119,0.021973,0.19678,-0.69629
0,-1.625,-0.3125,-0.081543,0.04248,0.96729,0.021973,0.19678,-0.69629
-0.3125,-1.25,-0.625,-0.050293,0.030762,0.98291,0.026855,0.19678,-0.69336
0.1875,-1.375,-0.0625,-0.058105,0.04248,0.96338,0.026855,0.19678,-0.69336
-0.75,-1.5625,0,-0.081543,0.030762,0.98291,0.026855,0.19678,-0.69336
-0.4375,-2.125,-0.375,-0.046387,0.038574,0.99072,0.024414,0.19336,-0.68506
-0.25,-1.5,0,-0.058105,0.050293,0.94385,0.024414,0.19336,-0.68506
-0.5,-1.1875,-0.125,-0.062012,0.050293,0.98682,0.024414,0.19336,-0.68506
-0.25,-1.8125,0,-0.050293,0.015137,0.97119,0.020996,0.2002,-0.68506
-0.125,-1.25,-0.9375,-0.058105,0.038574,0.96729,0.020996,0.2002,-0.68506
-0.3125,-0.9375,-0.125,-0.058105,0.034668,0.96729,0.020996,0.2002,-0.68506
-0.3125,-1.375,-1.1875,-0.058105,0.026855,0.9751,0.020996,0.2002,-0.68506
-0.3125,-0.9375,-0.3125,-0.054199,0.050293,0.97119,0.030273,0.19434,-0.6875
-0.5,-0.875,-0.25,-0.058105,0.034668,0.96729,0.030273,0.19434,-0.6875
0,-0.6875,-0.4375,-0.065918,0.01123,0.96729,0.030273,0.19434,-0.6875
-0.1875,-0.8125,-0.0625,-0.050293,0.030762,0.9751,0.025391,0.19336,-0.69189
0.4375,-0.8125,-1,-0.065918,0.030762,0.98682,0.025391,0.19336,-0.69189
0.1875,-0.625,-0.4375,-0.07373,0.04248,0.9751,0.025391,0.19336,-0.69189
0.3125,-0.625,-0.6875,-0.050293,0.04248,0.98291,0.020996,0.19336,-0.69043
0,-0.625,-0.375,-0.046387,0.050293,0.98682,0.020996,0.19336,-0.69043
-0.3125,-0.375,-0.4375,-0.054199,0.01123,0.95557,0.020996,0.19336,-0.69043
0,-0.375,-0.375,-0.04248,0.034668,0.96338,0.020996,0.19336,-0.69043
0.375,-0.5,-0.5,-0.058105,0.030762,0.96729,0.021973,0.19678,-0.68506
0,0.1875,-0.625,-0.062012,0.050293,0.95557,0.021973,0.19678,-0.68506
0.5625,0,-0.75,-0.054199,0.054199,0.94775,0.021973,0.19678,-0.68506
0.5,0.1875,-0.6875,-0.054199,0.046387,0.95166,0.018555,0.19678,-0.68213
0.6875,-0.25,-0.625,-0.062012,0.026855,0.98291,0.018555,0.19678,-0.68213
0,0,-0.8125,-0.058105,0.034668,0.96729,0.018555,0.19678,-0.68213
0.375,0.75,-0.6875,-0.046387,0.030762,0.98291,0.024414,0.19531,-0.69189
0.4375,0.5625,-1.1875,-0.050293,0.050293,0.95947,0.024414,0.19531,-0.69189
0.3125,0.5,-0.6875,-0.050293,0.050293,0.97119,0.024414,0.19531,-0.69189
0.8125,0.625,-1.125,-0.046387,0.026855,0.94775,0.024414,0.19531,-0.69189
1,0.5,-1.125,-0.062012,0.015137,0.98291,0.024414,0.19531,-0.69189
0.8125,0.1875,-1,-0.038574,0.038574,0.98682,0.024414,0.19531,-0.69189
1.125,1,-0.6875,-0.054199,0.01123,0.96338,0.024414,0.19531,-0.69189
1.1875,0.5,-1.25,-0.065918,0.030762,0.97119,0.020996,0.19922,-0.68213
1.3125,0.625,-1.1875,-0.069824,0.054199,0.95947,0.020996,0.19922,-0.68213
0.8125,0.9375,-1,-0.050293,0.026855,0.98291,0.020996,0.19922,-0.68213
0.75,0.25,-1.125,-0.058105,0.054199,0.95557,0.023438,0.2002,-0.68359
0.8125,0.125,-1.4375,-0.081543,0.030762,0.98682,0.023438,0.2002,-0.68359
0.4375,0.25,-0.875,-0.058105,0.022949,0.98682,0.023438,0.2002,-0.68359
0.4375,0.375,-1.1875,-0.062012,0.04248,0.97119,0.023438,0.2002,-0.68359
0.4375,0.375,-0.75,-0.062012,0.04248,0.98291,0.023438,0.2002,-0.68359
0.8125,0.375,-1.125,-0.069824,0.030762,0.98682,0.023438,0.2002,-0.68359
0.4375,-0.1875,-1.4375,-0.054199,0.026855,0.979,0.023438,0.2002,-0.68359
0.5625,0.4375,-0.5,-0.054199,0.019043,0.97119,0.03125,0.19092,-0.68896
0.1875,0.125,-1.125,-0.058105,0.034668,0.95557,0.03125,0.19092,-0.68896
0.5625,0,-0.875,-0.046387,0.026855,0.96338,0.03125,0.19092,-0.68896
0.75,0.25,-1.3125,-0.050293,0.054199,0.99072,0.018555,0.19531,-0.6875
0.375,-0.625,-0.75,-0.058105,0.038574,0.97119,0.018555,0.19531,-0.6875
0.6875,0.25,-1.0625,-0.054199,0.038574,0.98682,0.018555,0.19531,-0.6875
1.0625,0,-0.5625,-0.062012,0.030762,0.95557,0.024414,0.19922,-0.6875
0.8125,0.375,-1.1875,-0.069824,0.015137,0.96338,0.024414,0.19922,-0.6875
0.9375,0.1875,-1,-0.062012,0.015137,0.96338,0.024414,0.19922,-0.6875
0.5625,0.25,-1.3125,-0.046387,0.034668,0.95166,0.024414,0.19922,-0.6875
0.5,-0.1875,-0.4375,-0.04248,0.030762,0.98682,0.025391,0.19531,-0.68652
0.375,0.375,-0.75,-0.04248,0.030762,0.95166,0.025391,0.19531,-0.68652
0.75,0.0625,-1.125,-0.046387,0.050293,0.979,0.025391,0.19531,-0.68652
0.9375,0.0625,-0.625,-0.062012,0.01123,0.98291,0.026855,0.19189,-0.6875
0.3125,0,-0.5625,-0.069824,0.04248,0.97119,0.026855,0.19189,-0.6875
0.6875,0.125,-1.0625,-0.054199,0.04248,0.96338,0.026855,0.19189,-0.6875
1.0625,0,-0.625,-0.038574,0.058105,0.98291,0.025391,0.19775,-0.68506
0.25,-0.0625,-0.6875,-0.065918,0.038574,0.98291,0.025391,0.19775,-0.68506
0.3125,0.375,-0.3125,-0.046387,0.04248,0.95166,0.025391,0.19775,-0.68506
1.375,0.4375,-1.25,-0.065918,0.04248,0.96338,0.025391,0.19775,-0.68506
0.125,0.625,-1,-0.054199,0.01123,0.96729,0.028809,0.18604,-0.69629
0.75,0.25,-0.6875,-0.058105,0.034668,0.98291,0.028809,0.18604,-0.69629
0.625,0,-0.375,-0.062012,0.04248,0.98291,0.028809,0.18604,-0.69629
0.4375,0.125,-0.6875,-0.054199,0.046387,0.99854,0.024414,0.19775,-0.68652
0.3125,0.4375,-0.4375,-0.065918,0.034668,0.95947,0.024414,0.19775,-0.68652
0.8125,0.3125,-0.875,-0.038574,0.058105,0.96729,0.024414,0.19775,-0.68652
1.1875,0.6875,-0.9375,-0.050293,0.030762,0.98291,0.026855,0.2002,-0.6792
0.625,0.6875,-0.625,-0.058105,0.058105,0.9751,0.026855,0.2002,-0.6792
1.3125,0.6875,-0.875,-0.062012,0.046387,0.93994,0.026855,0.2002,-0.6792
0.8125,0.375,-0.5625,-0.062012,0.038574,0.96729,0.026855,0.2002,-0.6792
1,0.1875,-0.875,-0.054199,0.034668,0.98291,0.026855,0.2002,-0.6792
1.375,0.75,-1,-0.058105,0.026855,0.95557,0.026855,0.2002,-0.6792
0.3125,0.4375,-1,-0.054199,0.015137,0.98291,0.026855,0.2002,-0.6792
0.625,0.25,-0.6875,-0.069824,0.04248,0.98291,0.030273,0.18945,-0.68896
0.3125,0.75,-1.125,-0.054199,0.030762,0.9751,0.030273,0.18945,-0.68896
0.875,0.5,-1.0625,-0.062012,0.038574,0.96729,0.030273,0.18945,-0.68896
1.0625,0.3125,-0.9375,-0.069824,0.04248,0.96338,0.025391,0.19336,-0.69189
0.625,0.375,-0.8125,-0.062012,0.034668,0.98291,0.025391,0.19336,-0.69189
